game_id,date,season,home_team_abbrev,away_team_abbrev,home_games_played,away_games_played,home_win_pct,away_win_pct,win_pct_diff,home_avg_score,away_avg_score,avg_score_diff,home_avg_allowed,away_avg_allowed,home_avg_margin,away_avg_margin,home_recent_wins,away_recent_wins,home_recent_5_wins,away_recent_5_wins,home_home_record,away_away_record,home_days_rest,away_days_rest,rest_advantage,month,day_of_week,is_weekend,season_progress,is_christmas_period,is_new_year,home_sentiment,away_sentiment,sentiment_diff,home_news_volume,away_news_volume,home_confidence_score,away_confidence_score,home_win,point_spread,total_points,home_score,away_score
401307497,2021-03-29 23:30:00,2020-21,BOS,NO,49,47,0.4897959183673469,0.44680851063829785,0.042987407729049076,105.48979591836735,110.44680851063829,-4.957012592270942,104.38775510204081,109.8936170212766,1.1020408163265305,0.5531914893617021,4,5,3,3,0.5909090909090909,0.3333333333333333,1,1,0,3,0,0,0.9065934065934066,0,0,0.0,0.0,0.0,0,0,0.4897959183673469,0.44680851063829785,0,-6,224,109,115
401307498,2021-03-29 23:30:00,2020-21,BKN,MIN,46,47,0.6739130434782609,0.23404255319148937,0.4398704902867715,119.26086956521739,106.91489361702128,12.345975948196113,115.1086956521739,114.74468085106383,4.1521739130434785,-7.829787234042553,8,4,3,1,0.7391304347826086,0.21739130434782608,3,1,2,3,0,0,0.9065934065934066,0,0,0.0,0.0,0.0,0,0,0.6739130434782609,0.23404255319148937,1,5,219,112,107
401307499,2021-03-29 23:30:00,2020-21,NY,MIA,47,47,0.5106382978723404,0.48936170212765956,0.021276595744680826,103.02127659574468,104.25531914893617,-1.234042553191486,102.46808510638297,105.74468085106383,0.5531914893617021,-1.4893617021276595,6,4,4,0,0.6086956521739131,0.4782608695652174,1,2,-1,3,0,0,0.9065934065934066,0,0,0.0,0.0,0.0,0,0,0.5106382978723404,0.48936170212765956,0,-10,186,88,98
401307500,2021-03-30 00:00:00,2020-21,DET,TOR,49,48,0.2857142857142857,0.375,-0.0892857142857143,98.20408163265306,107.625,-9.420918367346943,101.81632653061224,107.70833333333333,-3.6122448979591835,-0.08333333333333333,2,1,1,1,0.3181818181818182,0.36,2,1,1,3,1,0,0.9120879120879121,0,0,0.0,0.0,0.0,0,0,0.2857142857142857,0.375,1,14,222,118,104
401307501,2021-03-30 00:00:00,2020-21,HOU,MEM,48,49,0.2708333333333333,0.4897959183673469,-0.2189625850340136,100.52083333333333,97.87755102040816,2.643282312925166,106.20833333333333,97.75510204081633,-5.6875,0.12244897959183673,2,4,2,3,0.24,0.5909090909090909,2,1,1,3,1,0,0.9120879120879121,0,0,0.0,0.0,0.0,0,0,0.2708333333333333,0.4897959183673469,0,-10,230,110,120
401307502,2021-03-30 00:00:00,2020-21,OKC,DAL,47,46,0.425531914893617,0.5217391304347826,-0.09620721554116557,101.59574468085107,106.95652173913044,-5.360777058279368,107.25531914893617,106.21739130434783,-5.659574468085107,0.7391304347826086,5,5,2,2,0.34782608695652173,0.5416666666666666,1,1,0,3,1,0,0.9120879120879121,0,0,0.0,0.0,0.0,0,0,0.425531914893617,0.5217391304347826,0,-21,233,106,127
401307503,2021-03-30 00:30:00,2020-21,SA,SAC,48,48,0.5833333333333334,0.4791666666666667,0.10416666666666669,98.02083333333333,110.0,-11.979166666666671,98.75,113.64583333333333,-0.7291666666666666,-3.6458333333333335,5,7,1,4,0.4583333333333333,0.4583333333333333,2,1,1,3,1,0,0.9120879120879121,0,0,0.0,0.0,0.0,0,0,0.5833333333333334,0.4791666666666667,0,-17,247,115,132
401307504,2021-03-30 01:00:00,2020-21,UTAH,CLE,46,49,0.7608695652173914,0.3877551020408163,0.37311446317657504,114.47826086956522,97.18367346938776,17.294587400177463,105.8695652173913,104.22448979591837,8.608695652173912,-7.040816326530612,7,3,5,2,0.9047619047619048,0.32,2,1,1,3,1,0,0.9120879120879121,0,0,0.0,0.0,0.0,0,0,0.7608695652173914,0.3877551020408163,1,39,189,114,75
401307506,2021-03-30 02:00:00,2020-21,LAC,MIL,47,46,0.6595744680851063,0.6304347826086957,0.02913968547641066,115.0,116.71739130434783,-1.717391304347828,108.68085106382979,110.15217391304348,6.319148936170213,6.565217391304348,7,8,5,3,0.7272727272727273,0.55,2,2,0,3,1,0,0.9120879120879121,0,0,0.0,0.0,0.0,0,0,0.6595744680851063,0.6304347826086957,1,24,234,129,105
401307505,2021-03-30 02:00:00,2020-21,GS,CHI,47,47,0.48936170212765956,0.44680851063829785,0.04255319148936171,110.19148936170212,105.63829787234043,4.553191489361694,111.38297872340425,106.55319148936171,-1.1914893617021276,-0.9148936170212766,3,3,1,1,0.5909090909090909,0.5714285714285714,3,2,1,3,1,0,0.9120879120879121,0,0,0.0,0.0,0.0,0,0,0.48936170212765956,0.44680851063829785,1,14,218,116,102
401307507,2021-03-30 23:00:00,2020-21,WSH,CHA,51,46,0.39215686274509803,0.5,-0.10784313725490197,101.27450980392157,109.17391304347827,-7.89940323955669,105.33333333333333,109.84782608695652,-4.0588235294117645,-0.6739130434782609,3,6,2,3,0.37037037037037035,0.43478260869565216,1,2,-1,3,1,0,0.9120879120879121,0,0,0.0,0.0,0.0,0,0,0.39215686274509803,0.5,0,-10,218,104,114
401307508,2021-03-31 01:00:00,2020-21,DEN,PHI,47,47,0.5957446808510638,0.7021276595744681,-0.1063829787234043,113.31914893617021,112.31914893617021,1.0,108.34042553191489,107.19148936170212,4.9787234042553195,5.127659574468085,7,8,3,4,0.5652173913043478,0.5833333333333334,2,2,0,3,2,0,0.9175824175824175,0,0,0.0,0.0,0.0,0,0,0.5957446808510638,0.7021276595744681,1,9,199,104,95
401307509,2021-03-31 02:00:00,2020-21,LAC,ORL,48,47,0.6666666666666666,0.3404255319148936,0.326241134751773,115.29166666666667,102.08510638297872,13.20656028368795,108.60416666666667,108.59574468085107,6.6875,-6.51063829787234,8,2,5,1,0.7391304347826086,0.2727272727272727,1,2,-1,3,2,0,0.9175824175824175,0,0,0.0,0.0,0.0,0,0,0.6666666666666666,0.3404255319148936,0,-7,199,96,103
401307510,2021-03-31 02:00:00,2020-21,PHX,ATL,48,47,0.6458333333333334,0.5106382978723404,0.13519503546099298,106.33333333333333,110.08510638297872,-3.7517730496453936,100.35416666666667,108.59574468085107,5.979166666666667,1.4893617021276595,7,7,4,2,0.5769230769230769,0.48148148148148145,2,2,0,3,2,0,0.9175824175824175,0,0,0.0,0.0,0.0,0,0,0.6458333333333334,0.5106382978723404,1,7,227,117,110
401307511,2021-03-31 23:00:00,2020-21,DET,POR,50,48,0.3,0.5833333333333334,-0.2833333333333334,98.6,109.97916666666667,-11.379166666666677,101.86,110.66666666666667,-3.26,-0.6875,3,7,1,3,0.34782608695652173,0.6086956521739131,1,3,-2,3,2,0,0.9175824175824175,0,0,0.0,0.0,0.0,0,0,0.3,0.5833333333333334,0,-23,225,101,124
401307512,2021-03-31 23:00:00,2020-21,IND,MIA,48,48,0.4791666666666667,0.5,-0.020833333333333315,106.20833333333333,104.125,2.0833333333333286,106.10416666666667,105.375,0.10416666666666667,-1.25,5,4,3,1,0.38095238095238093,0.5,2,1,1,3,2,0,0.9175824175824175,0,0,0.0,0.0,0.0,0,0,0.4791666666666667,0.5,0,-5,179,87,92
401307513,2021-03-31 23:30:00,2020-21,BOS,DAL,50,47,0.48,0.5319148936170213,-0.051914893617021285,105.56,107.38297872340425,-1.8229787234042476,104.6,106.2127659574468,0.96,1.1702127659574468,4,5,2,3,0.5652173913043478,0.56,2,1,1,3,2,0,0.9175824175824175,0,0,0.0,0.0,0.0,0,0,0.48,0.5319148936170213,0,-5,221,108,113
401307514,2021-03-31 23:30:00,2020-21,BKN,HOU,47,49,0.6808510638297872,0.2653061224489796,0.4155449413808076,119.1063829787234,100.71428571428571,18.392097264437695,114.93617021276596,106.48979591836735,4.170212765957447,-5.775510204081633,8,2,4,2,0.75,0.30434782608695654,2,1,1,3,2,0,0.9175824175824175,0,0,0.0,0.0,0.0,0,0,0.6808510638297872,0.2653061224489796,1,12,228,120,108
401307517,2021-04-01 00:00:00,2020-21,OKC,TOR,48,49,0.4166666666666667,0.3673469387755102,0.04931972789115646,101.6875,107.55102040816327,-5.863520408163268,107.66666666666667,107.91836734693878,-5.979166666666667,-0.3673469387755102,4,1,2,1,0.3333333333333333,0.34615384615384615,2,2,0,4,3,0,0.9230769230769231,0,0,0.0,0.0,0.0,0,0,0.4166666666666667,0.3673469387755102,1,10,216,113,103
401307516,2021-04-01 00:00:00,2020-21,MIN,NY,48,48,0.22916666666666666,0.5,-0.27083333333333337,106.91666666666667,102.70833333333333,4.208333333333343,114.6875,102.375,-7.770833333333333,0.3333333333333333,3,5,1,3,0.25,0.4166666666666667,2,2,0,4,3,0,0.9230769230769231,0,0,0.0,0.0,0.0,0,0,0.22916666666666666,0.5,1,1,203,102,101
401307515,2021-04-01 00:00:00,2020-21,MEM,UTAH,50,47,0.5,0.7659574468085106,-0.26595744680851063,98.32,114.46808510638297,-16.14808510638298,98.0,105.2127659574468,0.32,9.25531914893617,5,8,3,5,0.4074074074074074,0.64,2,1,1,4,3,0,0.9230769230769231,0,0,0.0,0.0,0.0,0,0,0.5,0.7659574468085106,0,-4,218,107,111
401307518,2021-04-01 00:30:00,2020-21,SA,SAC,49,49,0.5714285714285714,0.4897959183673469,0.08163265306122447,98.36734693877551,110.44897959183673,-12.08163265306122,99.42857142857143,113.6734693877551,-1.0612244897959184,-3.2244897959183674,4,7,1,5,0.44,0.48,2,2,0,4,3,0,0.9230769230769231,0,0,0.0,0.0,0.0,0,0,0.5714285714285714,0.4897959183673469,1,14,226,120,106
401307519,2021-04-01 02:00:00,2020-21,LAL,MIL,47,47,0.6382978723404256,0.6170212765957447,0.021276595744680882,110.70212765957447,116.46808510638297,-5.7659574468085,106.02127659574468,110.55319148936171,4.680851063829787,5.914893617021277,6,7,2,2,0.6153846153846154,0.5238095238095238,3,2,1,4,3,0,0.9230769230769231,0,0,0.0,0.0,0.0,0,0,0.6382978723404256,0.6170212765957447,0,-15,209,97,112
401307520,2021-04-01 02:00:00,2020-21,PHX,CHI,49,48,0.6530612244897959,0.4375,0.21556122448979587,106.55102040816327,105.5625,0.9885204081632679,100.55102040816327,106.75,6.0,-1.1875,7,3,4,1,0.5925925925925926,0.5454545454545454,1,2,-1,4,3,0,0.9230769230769231,0,0,0.0,0.0,0.0,0,0,0.6530612244897959,0.4375,1,5,237,121,116
401307521,2021-04-01 23:00:00,2020-21,CLE,PHI,50,48,0.38,0.6875,-0.3075,96.74,111.95833333333333,-15.218333333333334,104.42,107.125,-7.68,4.833333333333333,3,7,1,3,0.4583333333333333,0.56,2,1,1,4,3,0,0.9230769230769231,0,0,0.0,0.0,0.0,0,0,0.38,0.6875,0,-20,208,94,114
401307522,2021-04-01 23:00:00,2020-21,DET,WSH,51,52,0.29411764705882354,0.38461538461538464,-0.0904977375565611,98.6470588235294,101.32692307692308,-2.6798642533936743,102.29411764705883,105.5,-3.6470588235294117,-4.173076923076923,3,3,1,2,0.3333333333333333,0.4166666666666667,1,2,-1,4,3,0,0.9230769230769231,0,0,0.0,0.0,0.0,0,0,0.29411764705882354,0.38461538461538464,1,29,211,120,91
401307523,2021-04-01 23:30:00,2020-21,BKN,CHA,48,47,0.6875,0.5106382978723404,0.17686170212765961,119.125,109.27659574468085,9.848404255319153,114.79166666666667,109.72340425531915,4.333333333333333,-0.44680851063829785,8,6,4,4,0.76,0.4583333333333333,1,2,-1,4,3,0,0.9230769230769231,0,0,0.0,0.0,0.0,0,0,0.6875,0.5106382978723404,1,22,200,111,89
401307524,2021-04-02 00:00:00,2020-21,MIA,GS,49,48,0.5102040816326531,0.5,0.010204081632653073,103.87755102040816,110.3125,-6.434948979591837,105.0,111.1875,-1.1224489795918366,-0.875,4,4,2,1,0.5,0.4,1,2,-1,4,4,0,0.9285714285714286,0,0,0.0,0.0,0.0,0,0,0.5102040816326531,0.5,1,7,225,116,109
401307525,2021-04-02 00:00:00,2020-21,NO,ORL,48,48,0.4583333333333333,0.3541666666666667,0.10416666666666663,110.54166666666667,102.10416666666667,8.4375,109.875,108.33333333333333,0.6666666666666666,-6.229166666666667,6,3,4,2,0.5384615384615384,0.30434782608695654,3,1,2,4,4,0,0.9285714285714286,0,0,0.0,0.0,0.0,0,0,0.4583333333333333,0.3541666666666667,0,-5,225,110,115
401307526,2021-04-02 00:30:00,2020-21,SA,ATL,50,48,0.58,0.5,0.07999999999999996,98.8,110.08333333333333,-11.283333333333331,99.56,108.77083333333333,-0.76,1.3125,5,6,2,1,0.46153846153846156,0.4642857142857143,1,1,0,4,4,0,0.9285714285714286,0,0,0.0,0.0,0.0,0,0,0.58,0.5,0,-5,263,129,134
401307527,2021-04-02 02:00:00,2020-21,LAC,DEN,49,48,0.6530612244897959,0.6041666666666666,0.04889455782312924,114.89795918367346,113.125,1.7729591836734642,108.48979591836735,108.0625,6.408163265306122,5.0625,7,7,4,4,0.7083333333333334,0.625,2,2,0,4,4,0,0.9285714285714286,0,0,0.0,0.0,0.0,0,0,0.6530612244897959,0.6041666666666666,0,-7,195,94,101
401307531,2021-04-02 23:00:00,2020-21,TOR,GS,50,49,0.36,0.4897959183673469,-0.12979591836734694,107.46,110.28571428571429,-2.825714285714298,108.02,111.28571428571429,-0.56,-1.0,1,4,1,1,0.391304347826087,0.38461538461538464,1,0,1,4,4,0,0.9285714285714286,0,0,0.0,0.0,0.0,0,0,0.36,0.4897959183673469,1,53,207,130,77
401307528,2021-04-02 23:30:00,2020-21,BOS,HOU,51,50,0.47058823529411764,0.26,0.21058823529411763,105.6078431372549,100.86,4.747843137254904,104.76470588235294,106.76,0.8431372549019608,-5.9,3,2,2,1,0.5416666666666666,0.2916666666666667,2,2,0,4,4,0,0.9285714285714286,0,0,0.0,0.0,0.0,0,0,0.47058823529411764,0.26,1,16,220,118,102
401307529,2021-04-02 23:30:00,2020-21,NY,DAL,49,48,0.4897959183673469,0.5416666666666666,-0.0518707482993197,102.6734693877551,107.5,-4.826530612244895,102.36734693877551,106.25,0.30612244897959184,1.25,5,6,3,3,0.5833333333333334,0.5769230769230769,1,2,-1,4,4,0,0.9285714285714286,0,0,0.0,0.0,0.0,0,0,0.4897959183673469,0.5416666666666666,0,-13,185,86,99
401307530,2021-04-03 00:00:00,2020-21,IND,CHA,49,48,0.46938775510204084,0.5,-0.030612244897959162,105.81632653061224,108.85416666666667,-3.0378401360544274,105.81632653061224,109.75,0.0,-0.8958333333333334,5,5,2,3,0.36363636363636365,0.44,2,1,1,4,5,1,0.9340659340659341,0,0,0.0,0.0,0.0,0,0,0.46938775510204084,0.5,0,-17,211,97,114
401307532,2021-04-03 00:00:00,2020-21,MEM,MIN,51,49,0.49019607843137253,0.24489795918367346,0.24529811924769906,98.49019607843137,106.81632653061224,-8.326130452180877,98.25490196078431,114.40816326530613,0.23529411764705882,-7.591836734693878,5,4,2,2,0.39285714285714285,0.20833333333333334,2,2,0,4,5,1,0.9340659340659341,0,0,0.0,0.0,0.0,0,0,0.49019607843137253,0.24489795918367346,1,12,228,120,108
401307533,2021-04-03 01:00:00,2020-21,NO,ATL,49,49,0.4489795918367347,0.5102040816326531,-0.06122448979591838,110.53061224489795,110.57142857142857,-0.040816326530617175,109.9795918367347,109.18367346938776,0.5510204081632653,1.3877551020408163,6,6,3,2,0.5185185185185185,0.4827586206896552,1,1,0,4,5,1,0.9340659340659341,0,0,0.0,0.0,0.0,0,0,0.4489795918367347,0.5102040816326531,0,-23,229,103,126
401307534,2021-04-03 01:00:00,2020-21,UTAH,CHI,48,49,0.7708333333333334,0.42857142857142855,0.3422619047619048,114.39583333333333,105.77551020408163,8.620323129251702,105.25,107.04081632653062,9.145833333333334,-1.2653061224489797,8,3,5,0,0.9090909090909091,0.5217391304347826,2,1,1,4,5,1,0.9340659340659341,0,0,0.0,0.0,0.0,0,0,0.7708333333333334,0.42857142857142855,1,7,219,113,106
401307535,2021-04-03 02:00:00,2020-21,PHX,OKC,50,49,0.66,0.42857142857142855,0.23142857142857148,106.84,101.91836734693878,4.9216326530612236,100.86,107.57142857142857,5.98,-5.653061224489796,8,4,4,2,0.6071428571428571,0.5,2,2,0,4,5,1,0.9340659340659341,0,0,0.0,0.0,0.0,0,0,0.66,0.42857142857142855,1,37,243,140,103
401307536,2021-04-03 02:00:00,2020-21,POR,MIL,49,48,0.5918367346938775,0.625,-0.03316326530612246,110.26530612244898,116.375,-6.109693877551024,110.46938775510205,110.27083333333333,-0.20408163265306123,6.104166666666667,7,7,4,2,0.56,0.5454545454545454,2,2,0,4,5,1,0.9340659340659341,0,0,0.0,0.0,0.0,0,0,0.5918367346938775,0.625,0,-18,236,109,127
401307537,2021-04-03 02:00:00,2020-21,SAC,LAL,50,48,0.48,0.625,-0.14500000000000002,110.36,110.41666666666667,-0.05666666666667197,113.8,106.14583333333333,-3.44,4.270833333333333,7,5,4,2,0.5,0.6666666666666666,2,2,0,4,5,1,0.9340659340659341,0,0,0.0,0.0,0.0,0,0,0.48,0.625,0,-21,209,94,115
401307538,2021-04-03 23:00:00,2020-21,WSH,DAL,53,49,0.37735849056603776,0.5510204081632653,-0.1736619175972275,101.13207547169812,107.3265306122449,-6.194455140546779,105.77358490566037,105.83673469387755,-4.6415094339622645,1.489795918367347,3,6,2,3,0.35714285714285715,0.5925925925925926,2,0,2,4,5,1,0.9340659340659341,0,0,0.0,0.0,0.0,0,0,0.37735849056603776,0.5510204081632653,0,-22,196,87,109
401307540,2021-04-04 00:00:00,2020-21,MIA,CLE,50,51,0.52,0.37254901960784315,0.14745098039215687,104.12,96.68627450980392,7.433725490196082,105.08,104.6078431372549,-0.96,-7.921568627450981,4,3,3,1,0.52,0.3076923076923077,2,2,0,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.52,0.37254901960784315,1,14,216,115,101
401307539,2021-04-04 00:00:00,2020-21,DET,NY,52,50,0.3076923076923077,0.48,-0.17230769230769227,99.0576923076923,102.34,-3.282307692307697,102.07692307692308,102.3,-3.019230769230769,0.04,4,4,2,2,0.36,0.4,2,1,1,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.3076923076923077,0.48,0,-44,206,81,125
401307541,2021-04-04 00:00:00,2020-21,PHI,MIN,49,50,0.6938775510204082,0.24,0.45387755102040817,112.0,106.84,5.159999999999997,106.85714285714286,114.52,5.142857142857143,-7.68,7,3,3,2,0.8260869565217391,0.2,2,1,1,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.6938775510204082,0.24,1,9,235,122,113
401307543,2021-04-04 01:00:00,2020-21,UTAH,ORL,49,49,0.7755102040816326,0.3673469387755102,0.4081632653061224,114.36734693877551,102.36734693877551,12.0,105.26530612244898,108.36734693877551,9.10204081632653,-6.0,9,4,5,3,0.9130434782608695,0.3333333333333333,1,2,-1,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.7755102040816326,0.3673469387755102,1,46,228,137,91
401307542,2021-04-04 01:00:00,2020-21,SA,IND,51,50,0.5686274509803921,0.46,0.10862745098039212,99.3921568627451,105.64,-6.247843137254904,100.23529411764706,105.98,-0.8431372549019608,-0.34,4,4,2,2,0.4444444444444444,0.5555555555555556,2,1,1,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.5686274509803921,0.46,0,-6,272,133,139
401307544,2021-04-04 02:00:00,2020-21,POR,OKC,50,50,0.58,0.42,0.15999999999999998,110.24,101.94,8.299999999999997,110.8,108.22,-0.56,-6.28,7,4,4,1,0.5384615384615384,0.48,1,1,0,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.58,0.42,1,48,218,133,85
401307545,2021-04-04 02:00:00,2020-21,SAC,MIL,51,49,0.47058823529411764,0.6326530612244898,-0.1620648259303722,110.03921568627452,116.59183673469387,-6.552621048419354,113.82352941176471,110.24489795918367,-3.784313725490196,6.346938775510204,7,7,3,2,0.48,0.5652173913043478,1,1,0,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.47058823529411764,0.6326530612244898,0,-1,257,128,129
401307546,2021-04-04 18:00:00,2020-21,CHI,BKN,50,49,0.42,0.6938775510204082,-0.27387755102040817,105.78,118.95918367346938,-13.179183673469382,107.16,114.26530612244898,-1.38,4.6938775510204085,2,8,0,4,0.34615384615384615,0.6086956521739131,1,2,-1,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.42,0.6938775510204082,1,8,222,115,107
401307548,2021-04-04 19:30:00,2020-21,LAC,LAL,50,49,0.64,0.6326530612244898,0.007346938775510181,114.48,110.51020408163265,3.9697959183673532,108.34,105.89795918367346,6.14,4.612244897959184,7,5,3,3,0.68,0.6818181818181818,2,1,1,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.64,0.6326530612244898,1,18,190,104,86
401307547,2021-04-04 22:00:00,2020-21,BOS,CHA,52,49,0.4807692307692308,0.5102040816326531,-0.02943485086342229,105.84615384615384,108.95918367346938,-3.1130298273155432,104.71153846153847,109.48979591836735,1.1346153846153846,-0.5306122448979592,4,5,3,3,0.56,0.46153846153846156,1,1,0,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.4807692307692308,0.5102040816326531,1,30,202,116,86
401307549,2021-04-04 23:00:00,2020-21,PHI,MEM,50,52,0.7,0.5,0.19999999999999996,112.2,98.90384615384616,13.296153846153842,106.98,98.4423076923077,5.22,0.46153846153846156,7,6,3,2,0.8333333333333334,0.6086956521739131,0,1,-1,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.7,0.5,0,-16,216,100,116
401307550,2021-04-04 23:30:00,2020-21,ATL,GS,50,50,0.52,0.48,0.040000000000000036,110.88,109.62,1.259999999999991,109.06,111.66,1.82,-2.04,6,3,3,1,0.55,0.37037037037037035,1,2,-1,4,6,1,0.9395604395604396,0,0,0.0,0.0,0.0,0,0,0.52,0.48,1,6,228,117,111
401307551,2021-04-05 00:00:00,2020-21,HOU,NO,51,50,0.2549019607843137,0.44,-0.1850980392156863,100.88235294117646,110.38,-9.497647058823532,106.98039215686275,110.3,-6.098039215686274,0.08,2,5,1,2,0.23076923076923078,0.36363636363636365,2,1,1,4,0,0,0.945054945054945,0,0,0.0,0.0,0.0,0,0,0.2549019607843137,0.44,0,-7,237,115,122
401307552,2021-04-05 02:00:00,2020-21,DEN,ORL,49,50,0.6122448979591837,0.36,0.2522448979591837,112.87755102040816,102.14,10.737551020408162,107.77551020408163,108.94,5.1020408163265305,-6.8,8,4,4,2,0.5833333333333334,0.32,3,1,2,4,0,0,0.945054945054945,0,0,0.0,0.0,0.0,0,0,0.6122448979591837,0.36,1,10,228,119,109
401307559,2021-04-05 23:00:00,2020-21,SA,CLE,52,52,0.5576923076923077,0.36538461538461536,0.19230769230769235,100.03846153846153,96.76923076923077,3.2692307692307594,100.98076923076923,104.8076923076923,-0.9423076923076923,-8.038461538461538,3,3,2,0,0.42857142857142855,0.2962962962962963,1,1,0,4,0,0,0.945054945054945,0,0,0.0,0.0,0.0,0,0,0.5576923076923077,0.36538461538461536,0,-24,226,101,125
401307558,2021-04-05 23:00:00,2020-21,OKC,DET,51,53,0.4117647058823529,0.3018867924528302,0.10987791342952274,101.6078431372549,98.71698113207547,2.8908620051794287,108.70588235294117,102.50943396226415,-7.098039215686274,-3.792452830188679,3,4,1,2,0.36,0.25925925925925924,1,1,0,4,0,0,0.945054945054945,0,0,0.0,0.0,0.0,0,0,0.4117647058823529,0.3018867924528302,0,-24,240,108,132
401307557,2021-04-05 23:00:00,2020-21,MIN,SAC,51,52,0.23529411764705882,0.46153846153846156,-0.22624434389140274,106.96078431372548,110.38461538461539,-3.4238310708899036,114.66666666666667,114.11538461538461,-7.705882352941177,-3.730769230769231,3,6,1,2,0.28,0.46153846153846156,1,1,0,4,0,0,0.945054945054945,0,0,0.0,0.0,0.0,0,0,0.23529411764705882,0.46153846153846156,1,10,222,116,106
401307554,2021-04-05 23:00:00,2020-21,BKN,NY,50,51,0.68,0.49019607843137253,0.18980392156862752,118.72,102.7843137254902,15.935686274509806,114.28,101.88235294117646,4.44,0.9019607843137255,7,5,4,2,0.7692307692307693,0.4230769230769231,1,1,0,4,0,0,0.945054945054945,0,0,0.0,0.0,0.0,0,0,0.68,0.49019607843137253,1,2,226,114,112
401307553,2021-04-05 23:00:00,2020-21,TOR,WSH,51,54,0.37254901960784315,0.37037037037037035,0.002178649237472796,107.90196078431373,100.87037037037037,7.031590413943363,107.41176470588235,105.83333333333333,0.49019607843137253,-4.962962962962963,2,3,1,2,0.4166666666666667,0.4,3,2,1,4,0,0,0.945054945054945,0,0,0.0,0.0,0.0,0,0,0.37254901960784315,0.37037037037037035,1,2,204,103,101
401307555,2021-04-05 23:00:00,2020-21,DAL,UTAH,50,50,0.56,0.78,-0.21999999999999997,107.36,114.82,-7.459999999999994,105.46,104.98,1.9,9.84,7,9,4,5,0.5,0.6538461538461539,2,1,1,4,0,0,0.945054945054945,0,0,0.0,0.0,0.0,0,0,0.56,0.78,1,8,214,111,103
401307556,2021-04-06 00:00:00,2020-21,HOU,PHX,52,51,0.25,0.6666666666666666,-0.41666666666666663,101.15384615384616,107.49019607843137,-6.336349924585207,107.26923076923077,100.90196078431373,-6.115384615384615,6.588235294117647,2,8,1,5,0.2222222222222222,0.7272727272727273,1,2,-1,4,1,0,0.9505494505494505,0,0,0.0,0.0,0.0,0,0,0.25,0.6666666666666666,0,-3,263,130,133
401307560,2021-04-06 23:00:00,2020-21,IND,CHI,51,51,0.47058823529411764,0.43137254901960786,0.039215686274509776,106.29411764705883,105.96078431372548,0.3333333333333428,106.50980392156863,107.15686274509804,-0.21568627450980393,-1.196078431372549,5,2,2,1,0.34782608695652173,0.5,2,2,0,4,1,0,0.9505494505494505,0,0,0.0,0.0,0.0,0,0,0.47058823529411764,0.43137254901960786,0,-16,210,97,113
401307561,2021-04-06 23:30:00,2020-21,ATL,NO,51,51,0.5294117647058824,0.45098039215686275,0.0784313725490196,111.0,110.6078431372549,0.39215686274509665,109.09803921568627,110.3921568627451,1.9019607843137254,0.21568627450980393,6,5,3,3,0.5714285714285714,0.391304347826087,2,1,1,4,1,0,0.9505494505494505,0,0,0.0,0.0,0.0,0,0,0.5294117647058824,0.45098039215686275,1,16,230,123,107
401307562,2021-04-06 23:30:00,2020-21,BOS,PHI,53,51,0.49056603773584906,0.6862745098039216,-0.19570847206807251,106.0377358490566,111.96078431372548,-5.923048464668881,104.35849056603773,107.15686274509804,1.679245283018868,4.803921568627451,5,6,3,2,0.5769230769230769,0.5769230769230769,2,2,0,4,1,0,0.9505494505494505,0,0,0.0,0.0,0.0,0,0,0.49056603773584906,0.6862745098039216,0,-10,202,96,106
401307563,2021-04-06 23:30:00,2020-21,TOR,LAL,52,50,0.38461538461538464,0.62,-0.23538461538461536,107.8076923076923,110.02,-2.2123076923076894,107.28846153846153,105.86,0.5192307692307693,4.16,3,4,2,3,0.44,0.6521739130434783,1,2,-1,4,1,0,0.9505494505494505,0,0,0.0,0.0,0.0,0,0,0.38461538461538464,0.62,0,-9,211,101,110
401307564,2021-04-07 00:00:00,2020-21,MIA,MEM,51,53,0.5294117647058824,0.5094339622641509,0.019977802441731418,104.33333333333333,99.22641509433963,5.1069182389937,105.0,98.47169811320755,-0.6666666666666666,0.7547169811320755,4,6,4,3,0.5384615384615384,0.625,3,2,1,4,2,0,0.9560439560439561,0,0,0.0,0.0,0.0,0,0,0.5294117647058824,0.5094339622641509,0,-12,236,112,124
